Species,Name,Family,Habitat,Length (cm),Trophic Level,Status
eretmophorus kleinenbergi,,moridae,benthopelagic,8.9 sl,3.4,native
etmopterus spinax,velvet belly,etmopteridae,bathydemersal,60.0 tl,4.1,native
etrumeus golanii,,dussumieriidae,pelagic-neritic,22.0 tl,3.4,introduced
etrumeus sadina,red-eye round herring,dussumieriidae,pelagic-neritic,33.0 tl,3.6,misidentification
eutelichthys leptochirus,,liparidae,bathydemersal,5.1 sl,3.3,endemic
euthynnus alletteratus,little tunny,scombridae,pelagic-oceanic,122.0 tl,4.3,native
eutrigla gurnardus,grey gurnard,triglidae,demersal,60.0 tl,3.9,native
evermannella balbo,balbo sabretooth,evermannellidae,bathypelagic,16.9 sl,4.2,native
evynnis ehrenbergii,,sparidae,benthopelagic,43.0 tl,3.4,native
exocoetus obtusirostris,oceanic two-wing flyingfish,exocoetidae,pelagic-neritic,24.0 tl,3.0,native
exocoetus volitans,tropical two-wing flyingfish,exocoetidae,pelagic-neritic,30.0 tl,3.0,native
facciolella oxyrhynchus,facciola's sorcerer,nettastomatidae,demersal,64.9 sl,3.5,native
favonigobius melanobranchus,blackthroat goby,gobiidae,demersal,8.3 tl,3.5,native
fistularia commersonii,bluespotted cornetfish,fistulariidae,reef-associated,160.0 tl,4.3,introduced
fistularia petimba,red cornetfish,fistulariidae,reef-associated,200.0 tl,4.4,introduced
gadella maraldi,gadella,moridae,benthopelagic,30.0 tl,3.5,native
gadiculus argenteus,silvery pout,gadidae,pelagic-oceanic,16.1 tl,3.6,native
gadus morhua,atlantic cod,gadidae,benthopelagic,200.0 tl,4.1,introduced
gaidropsarus biscayensis,mediterranean bigeye rockling,gaidropsaridae,benthopelagic,40.0 tl,3.6,native
gaidropsarus granti,azores rockling,gaidropsaridae,demersal,36.0 sl,3.6,native
gaidropsarus mediterraneus,shore rockling,gaidropsaridae,demersal,50.0 tl,3.5,native
gaidropsarus vulgaris,three-bearded rockling,gaidropsaridae,demersal,60.0 tl,3.5,native
galeocerdo cuvier,tiger shark,galeocerdonidae,benthopelagic,750.0 tl,4.6,introduced
galeoides decadactylus,lesser african threadfin,polynemidae,demersal,50.0 tl,3.6,native
galeorhinus galeus,tope shark,triakidae,benthopelagic,195.0 tl,4.3,native
galeus atlanticus,atlantic sawtail cat shark,pentanchidae,bathydemersal,41.7 tl,3.9,native
galeus melastomus,blackmouth catshark,pentanchidae,demersal,90.0 tl,4.2,native
gammogobius steinitzi,steinitz's goby,gobiidae,demersal,3.8 sl,3.2,endemic
gasterosteus aculeatus,three-spined stickleback,gasterosteidae,benthopelagic,11.0 tl,3.3,native
gephyroberyx darwinii,darwin's slimehead,trachichthyidae,benthopelagic,60.0 tl,3.9,introduced
glaucostegus cemiculus,blackchin guitarfish,glaucostegidae,demersal,242.0 tl,4.0,native
glaucostegus halavi,halavi ray,glaucostegidae,benthopelagic,120.0 wd,4.1,native
glossanodon leioglossus,smalltoothed argentine,argentinidae,bathydemersal,20.0 tl,3.5,native
gnathophis mystax,thinlip conger,congridae,demersal,60.0 tl,4.0,native
gobius ater,bellotti's goby,gobiidae,demersal,7.1 sl,3.1,native
gobius auratus,golden goby,gobiidae,demersal,10.0 tl,3.0,native
gobius bucchichi,bucchich's goby,gobiidae,demersal,10.0 tl,3.2,native
gobius cobitis,giant goby,gobiidae,demersal,15.7 tl,3.0,native
gobius couchi,couch's goby,gobiidae,demersal,17.0 tl,2.9,native
gobius cruentatus,red-mouthed goby,gobiidae,demersal,18.0 tl,3.4,native
gobius fallax,sarato's goby,gobiidae,demersal,9.0 tl,3.3,native
gobius gasteveni,steven's goby,gobiidae,demersal,12.0 tl,3.2,native
gobius geniporus,slender goby,gobiidae,demersal,16.5 tl,3.3,endemic
gobius incognitus,incognito goby,gobiidae,benthopelagic,9.5 sl,3.2,native
gobius kolombatovici,kolombatovic's goby,gobiidae,demersal,9.2 sl,3.2,native
gobius niger,black goby,gobiidae,demersal,25.3 tl,3.3,native
gobius ophiocephalus,grass goby,gobiidae,demersal,29.9 tl,3.2,native
gobius paganellus,rock goby,gobiidae,demersal,13.0 tl,3.3,native
gobius roulei,roule's goby,gobiidae,bathydemersal,8.0 tl,3.1,native
gobius strictus,schmidt's goby,gobiidae,demersal,6.5 sl,3.1,endemic
gobius vittatus,striped goby,gobiidae,demersal,5.8 sl,2.9,endemic
gobius xanthocephalus,yellow-headed goby,gobiidae,demersal,10.0 tl,3.2,native
gobius xoriguer,kestrel goby,gobiidae,demersal,6.4 tl,3.1,native
gonichthys cocco,cocco's lanternfish,myctophidae,bathypelagic,6.0 sl,3.2,native
gonostoma denudatum,,gonostomatidae,bathypelagic,14.4 sl,3.3,native
gouania orientalis,oriental blunt-snouted clingfish,gobiesocidae,demersal,3.8 sl,3.1,native
gouania willdenowi,blunt-snouted clingfish,gobiesocidae,demersal,4.6 sl,3.1,native
grammonus ater,,bythitidae,reef-associated,12.0 sl,3.5,endemic
guttigadus latifrons,,moridae,bathydemersal,18.2 sl,3.4,native
gymnammodytes cicerelus,mediterranean sand eel,ammodytidae,demersal,17.0 tl,3.4,native
gymnammodytes semisquamatus,smooth sandeel,ammodytidae,demersal,30.0 sl,2.7,introduced
gymnesigobius medits,balearic goby,gobiidae,demersal,4.3 sl,3.2,native
gymnothorax reticularis,,muraenidae,demersal,60.0 tl,4.0,introduced
gymnothorax unicolor,brown moray,muraenidae,demersal,100.0 tl,3.4,native
gymnura altavela,spiny butterfly ray,gymnuridae,demersal,400.0 wd,4.5,native
halobatrachus didactylus,lusitanian toadfish,batrachoididae,demersal,50.0 tl,4.0,native
halosaurus ovenii,,halosauridae,bathydemersal,60.0 tl,3.5,introduced
hazeus ingressus,immigrant goby,gobiidae,benthopelagic,3.2 sl,3.1,native
helicolenus dactylopterus,blackbelly rosefish,sebastidae,bathydemersal,50.0 tl,3.9,native
hemiramphus far,black-barred halfbeak,hemiramphidae,reef-associated,45.0 tl,2.7,introduced
heptranchias perlo,sharpnose sevengill shark,hexanchidae,bathydemersal,140.0 tl,4.2,native
herklotsichthys punctatus,spotback herring,dorosomatidae,pelagic-neritic,11.7 tl,3.1,introduced
hexanchus griseus,bluntnose sixgill shark,hexanchidae,bathydemersal,600.0 tl,4.5,native
hexanchus vitulus,atlantic bigeye sixgill shark,hexanchidae,bathydemersal,230.0 tl,4.3,native
himantura uarnak,honeycomb stingray,dasyatidae,demersal,200.0 wd,3.6,introduced
hippocampus fuscus,sea pony,syngnathidae,demersal,14.4 ot,3.4,introduced
hippocampus guttulatus,long-snouted seahorse,syngnathidae,demersal,21.5 sl,3.5,native
hippocampus hippocampus,short snouted seahorse,syngnathidae,demersal,15.0 tl,3.2,native
hirundichthys rondeletii,black wing flyingfish,exocoetidae,pelagic-oceanic,30.0 tl,3.0,native
hirundichthys speculiger,mirrorwing flyingfish,exocoetidae,pelagic-oceanic,25.1 sl,3.0,native
holacanthus ciliaris,queen angelfish,pomacanthidae,reef-associated,45.0 tl,3.0,introduced
hoplostethus mediterraneus,mediterranean slimehead,trachichthyidae,benthopelagic,42.0 sl,3.5,native
huso huso,beluga,acipenseridae,pelagic-neritic,800.0 tl,4.4,native
hygophum benoiti,benoit's lanternfish,myctophidae,bathypelagic,7.8 tl,3.2,native
hygophum hygomii,bermuda lantern fish,myctophidae,bathypelagic,8.1 tl,3.0,native
hymenocephalus italicus,glasshead grenadier,macrouridae,benthopelagic,25.0 tl,3.4,native
hyperoglyphe perciformis,barrelfish,centrolophidae,pelagic-oceanic,91.0 tl,3.9,native
hypleurochilus bananensis,,blenniidae,demersal,12.0 tl,3.2,native
hyporhamphus affinis,tropical halfbeak,hemiramphidae,reef-associated,38.0 sl,3.5,introduced
hyporhamphus picarti,african halfbeak,hemiramphidae,benthopelagic,20.0 tl,2.0,native
hyporthodus haifensis,haifa grouper,epinephelidae,demersal,125.0 tl,4.0,native
ichthyococcus ovatus,lightfish,phosichthyidae,bathypelagic,8.5 sl,3.4,native
iniistius pavo,peacock wrasse,labridae,reef-associated,42.0 tl,3.5,introduced
istiompax indica,black marlin,istiophoridae,pelagic-oceanic,465.0 fl,4.5,questionable
istiophorus albicans,atlantic sailfish,istiophoridae,pelagic-oceanic,315.0 tl,4.5,native
isurus oxyrinchus,shortfin mako,lamnidae,pelagic-oceanic,445.0 tl,4.5,native
jaydia queketti,spotfin cardinal,apogonidae,benthopelagic,12.3 tl,3.5,introduced
jaydia smithi,smith's cardinalfish,apogonidae,demersal,14.5 tl,3.6,introduced
kajikia albida,atlantic white marlin,istiophoridae,pelagic-oceanic,300.0 tl,4.5,native
katsuwonus pelamis,skipjack tuna,scombridae,pelagic-oceanic,110.0 fl,4.4,native
knipowitschia caucasica,caucasian dwarf goby,gobiidae,demersal,5.0 tl,3.3,native
kyphosus sectatrix,bermuda sea chub,kyphosidae,reef-associated,76.0 tl,2.0,native
labrus bergylta,ballan wrasse,labridae,reef-associated,65.9 tl,4.0,questionable
labrus merula,brown wrasse,labridae,reef-associated,45.0 sl,3.5,native
labrus mixtus,cuckoo wrasse,labridae,reef-associated,40.0 sl,3.9,native
labrus viridis,,labridae,reef-associated,47.0 sl,3.9,native
lactophrys trigonus,buffalo trunkfish,ostraciidae,reef-associated,55.0 tl,3.3,questionable
lagocephalus lagocephalus,oceanic puffer,tetraodontidae,benthopelagic,61.0 tl,3.7,native
lagocephalus sceleratus,silver-cheeked toadfish,tetraodontidae,reef-associated,110.0 tl,3.7,introduced
lagocephalus spadiceus,half-smooth golden pufferfish,tetraodontidae,demersal,43.1 tl,3.7,introduced
lagocephalus suezensis,,tetraodontidae,demersal,19.5 tl,3.5,introduced
lamna nasus,porbeagle,lamnidae,pelagic-oceanic,350.0 tl,4.5,native
lampanyctus crocodilus,jewel lanternfish,myctophidae,bathypelagic,30.0 sl,3.2,native
lampanyctus pusillus,pygmy lanternfish,myctophidae,bathypelagic,4.3 sl,3.4,native
lampetra fluviatilis,river lamprey,petromyzontidae,demersal,50.0 tl,4.5,native
lampris guttatus,opah,lampridae,bathypelagic,100.5 sl,4.2,native
lampris lauta,east atlantic opah,lampridae,bathypelagic,90.5 sl,4.3,native
lappanella fasciata,,labridae,reef-associated,15.0 sl,3.3,native
lebetus guilleti,guillet's goby,gobiidae,reef-associated,2.5 sl,3.1,native
lebetus patzneri,patzner's goby,gobiidae,reef-associated,1.7 sl,3.0,native
lepadogaster candolii,connemarra clingfish,gobiesocidae,demersal,7.5 sl,2.8,native
lepadogaster lepadogaster,shore clingfish,gobiesocidae,demersal,6.5 sl,3.1,native
lepadogaster purpurea,cornish sucker,gobiesocidae,demersal,7.5 sl,3.2,native
lepidion guentheri,,moridae,benthopelagic,81.0 sl,3.6,native
lepidion lepidion,mediterranean codling,moridae,bathypelagic,88.9 tl,3.6,endemic
lepidopus caudatus,silver scabbardfish,trichiuridae,benthopelagic,210.0 tl,3.8,native
lepidorhombus boscii,four-spot megrim,scophthalmidae,demersal,40.0 sl,3.7,native
lepidorhombus whiffiagonis,megrim,scophthalmidae,bathydemersal,60.0 tl,4.3,native
lepidotrigla cavillone,large-scaled gurnard,triglidae,demersal,22.5 tl,3.3,native
lepidotrigla dieuzeidei,spiny gurnard,triglidae,demersal,20.0 tl,3.7,native
lestidiops jayakari,pacific barracudina,paralepididae,bathypelagic,20.0 tl,4.2,native
lestidiops pseudosphyraenoides,,paralepididae,pelagic-oceanic,9.5 sl,3.9,native
lestidiops sphyrenoides,,paralepididae,bathypelagic,27.0 sl,4.5,native
lestidium atlanticum,atlantic barracudina,paralepididae,bathypelagic,25.0 tl,3.8,native
lesueurigobius friesii,fries's goby,gobiidae,demersal,13.0 tl,3.4,native
lesueurigobius sanzi,sanzo's goby,gobiidae,demersal,12.3 tl,3.3,native
lesueurigobius suerii,lesueur's goby,gobiidae,demersal,7.5 tl,3.5,endemic
leucoraja circularis,sandy ray,rajidae,demersal,120.0 tl,3.5,native
leucoraja fullonica,shagreen ray,rajidae,bathydemersal,120.0 tl,3.5,native
leucoraja melitensis,maltese ray,rajidae,bathydemersal,52.0 tl,3.3,endemic
leucoraja naevus,cuckoo ray,rajidae,demersal,81.0 tl,4.2,native
lichia amia,leerfish,carangidae,pelagic-neritic,200.0 tl,4.5,native
lipophrys pholis,shanny,blenniidae,demersal,17.0 tl,3.5,native
lipophrys trigloides,,blenniidae,demersal,13.0 tl,2.0,native
lithognathus mormyrus,sand steenbras,sparidae,demersal,55.0 tl,3.5,native
lobianchia dofleini,dofleini's lantern fish,myctophidae,bathypelagic,6.0 tl,3.0,native
lobianchia gemellarii,cocco's lantern fish,myctophidae,bathypelagic,6.0 sl,3.0,native
lobotes surinamensis,tripletail,lobotidae,benthopelagic,110.0 tl,4.0,native
lophius budegassa,blackbellied angler,lophiidae,bathydemersal,100.0 sl,4.4,native
lophius piscatorius,angler,lophiidae,bathydemersal,200.0 sl,4.4,native
lophotus lacepede,crested oarfish,lophotidae,bathypelagic,200.0 tl,4.5,native
lutjanus argentimaculatus,mangrove red snapper,lutjanidae,reef-associated,150.0 tl,3.6,introduced
lutjanus jocu,dog snapper,lutjanidae,reef-associated,128.0 tl,4.4,native
luvarus imperialis,luvar,luvaridae,pelagic-oceanic,200.0 tl,3.8,native
macroramphosus scolopax,longspine snipefish,centriscidae,demersal,20.0 tl,3.5,native
makaira nigricans,blue marlin,istiophoridae,pelagic-oceanic,,4.5,native
marcelogobius splechtnai,splechtna's goby,gobiidae,demersal,2.8 sl,3.1,endemic
maurolicus muelleri,silvery lightfish,sternoptychidae,bathypelagic,8.0 tl,3.0,native
melanostigma atlanticum,atlantic soft pout,zoarcidae,bathypelagic,15.0 tl,3.2,native
merlangius merlangus,whiting,gadidae,benthopelagic,91.5 tl,4.4,native
merluccius merluccius,european hake,merlucciidae,demersal,140.0 tl,4.5,native
microchirus azevia,,soleidae,demersal,40.0 sl,3.2,native
microchirus boscanion,lusitanian sole,soleidae,demersal,20.0 tl,3.2,native
microchirus ocellatus,foureyed sole,soleidae,demersal,21.0 tl,3.2,native
microchirus variegatus,thickback sole,soleidae,demersal,35.0 sl,3.3,native
microichthys coccoi,,epigonidae,demersal,3.0 tl,3.1,endemic
microichthys sanzoi,,epigonidae,demersal,6.0 tl,3.2,endemic
microlipophrys adriaticus,,blenniidae,demersal,5.0 tl,3.4,native
microlipophrys canevae,,blenniidae,demersal,7.5 tl,2.1,native
microlipophrys dalmatinus,,blenniidae,demersal,5.8 tl,2.3,native
microlipophrys nigriceps,black-headed blenny,blenniidae,demersal,4.3 tl,2.5,endemic
micromesistius poutassou,blue whiting,gadidae,bathypelagic,55.5 tl,4.1,native
microstoma microstoma,slender argentine,microstomatidae,bathypelagic,21.0 tl,3.4,native
millerigobius macrocephalus,large-headed goby,gobiidae,demersal,4.4 sl,3.2,endemic
minyichthys sentus,,syngnathidae,demersal,6.0 tl,3.2,native
mobula mobular,spinetail devil ray,mobulidae,pelagic-neritic,520.0 wd,3.5,native
mola alexandrini,bumphead sunfish,molidae,pelagic-oceanic,330.0 tl,3.8,native
mola mola,ocean sunfish,molidae,pelagic-oceanic,333.0 tl,3.1,native
molva dypterygia,blue ling,lotidae,demersal,155.0 tl,4.5,native
molva macrophthalma,spanish ling,lotidae,demersal,108.0 tl,4.5,native
molva molva,ling,lotidae,demersal,200.0 tl,4.4,native
monochirus hispidus,whiskered sole,soleidae,demersal,22.0 tl,3.5,native
monotaxis grandoculis,humpnose big-eye bream,lethrinidae,reef-associated,60.0 tl,3.5,questionable
mora moro,common mora,moridae,bathypelagic,80.0 tl,3.8,native
mugil cephalus,flathead grey mullet,mugilidae,benthopelagic,100.0 sl,2.5,native
mullus barbatus,red mullet,mullidae,demersal,38.2 tl,3.1,native
mullus surmuletus,surmullet,mullidae,demersal,40.0 sl,3.5,native
muraena helena,mediterranean moray,muraenidae,reef-associated,150.0 tl,4.2,native
muraenesox cinereus,daggertooth pike conger,muraenesocidae,demersal,220.0 tl,4.4,introduced
mustelus asterias,starry smooth-hound,triakidae,demersal,154.0 tl,3.6,native
mustelus mustelus,smooth-hound,triakidae,demersal,200.0 tl,4.3,native
mustelus punctulatus,blackspotted smooth-hound,triakidae,demersal,190.0 tl,3.8,native
mycteroperca fusca,island grouper,epinephelidae,demersal,80.0 tl,4.3,native
mycteroperca rubra,mottled grouper,epinephelidae,demersal,144.0 tl,4.1,native
myctophum punctatum,spotted lanternfish,myctophidae,bathypelagic,11.0 sl,3.4,native
myliobatis aquila,common eagle ray,myliobatidae,benthopelagic,183.0 wd,3.6,native
mystriophis crosnieri,,ophichthidae,demersal,96.5 tl,3.5,native
myxine glutinosa,atlantic hagfish,myxinidae,bathydemersal,95.0 tl,3.4,native
nansenia iberica,,microstomatidae,bathypelagic,25.0 sl,3.3,endemic
nansenia oblita,,microstomatidae,pelagic-oceanic,18.0 sl,3.2,native
naucrates ductor,pilotfish,carangidae,reef-associated,70.0 tl,3.4,native
nemichthys scolopaceus,slender snipe eel,nemichthyidae,bathypelagic,130.0 tl,3.4,native
nemipterus japonicus,japanese threadfin bream,nemipteridae,demersal,34.0 tl,4.2,error
nemipterus randalli,randall's threadfin bream,nemipteridae,demersal,27.0 tl,3.8,introduced
nerophis lumbriciformis,worm pipefish,syngnathidae,demersal,17.0 tl,4.0,native
nerophis maculatus,,syngnathidae,demersal,30.0 tl,3.4,native
nerophis ophidion,straightnose pipefish,syngnathidae,demersal,30.0 tl,3.5,native
nettastoma melanura,blackfin sorcerer,nettastomatidae,bathypelagic,79.8 tl,3.5,native
netuma thalassina,giant catfish,ariidae,demersal,185.0 tl,3.5,introduced
nezumia aequalis,common atlantic grenadier,macrouridae,benthopelagic,36.0 tl,3.3,native
nezumia sclerorhynchus,roughtip grenadier,macrouridae,bathypelagic,36.0 tl,3.2,native
notacanthus bonaparte,shortfin spiny eel,notacanthidae,benthopelagic,26.0 tl,3.9,native
notoscopelus bolini,,myctophidae,pelagic-oceanic,10.2 sl,3.1,native
notoscopelus elongatus,,myctophidae,pelagic-oceanic,14.2 sl,3.4,endemic
notoscopelus kroyeri,lancet fish,myctophidae,pelagic-oceanic,14.3 sl,3.2,native
oblada melanurus,saddled seabream,sparidae,benthopelagic,36.6 tl,3.4,native
odondebuenia balearica,coralline goby,gobiidae,demersal,3.2 tl,3.1,endemic
odontaspis ferox,smalltooth sand tiger,odontaspididae,benthopelagic,450.0 tl,4.2,native
oedalechilus labeo,boxlip mullet,mugilidae,demersal,25.0 tl,2.3,native
omobranchus punctatus,muzzled blenny,blenniidae,benthopelagic,9.5 sl,2.5,introduced
opeatogenys gracilis,,gobiesocidae,demersal,3.0 tl,3.0,endemic
ophichthus ophis,spotted snake eel,ophichthidae,demersal,210.0 tl,4.5,native
ophichthus rufus,rufus snake-eel,ophichthidae,demersal,60.0 tl,4.3,endemic
ophidion barbatum,snake blenny,ophidiidae,demersal,25.4 tl,3.6,native
ophidion rochei,,ophidiidae,demersal,,3.6,native
ophisurus serpens,serpent eel,ophichthidae,demersal,250.0 tl,4.1,native
oplegnathus fasciatus,barred knifejaw,oplegnathidae,reef-associated,80.0 tl,3.5,introduced
orcynopsis unicolor,plain bonito,scombridae,pelagic-neritic,130.0 fl,4.5,native
ostorhinchus fasciatus,broadbanded cardinalfish,apogonidae,reef-associated,12.6 tl,3.6,introduced
ostracion cubicum,yellow boxfish,ostraciidae,reef-associated,45.0 tl,3.3,introduced
oxynotus centrina,angular roughshark,oxynotidae,bathydemersal,150.0 tl,3.1,native
oxyurichthys papuensis,frogface goby,gobiidae,reef-associated,22.0 tl,3.5,introduced
oxyurichthys petersii,peter's goby,gobiidae,reef-associated,,3.7,introduced
pagellus acarne,axillary seabream,sparidae,benthopelagic,36.0 sl,3.4,native
pagellus bellottii,red pandora,sparidae,demersal,42.0 sl,4.0,native
pagellus bogaraveo,blackspot seabream,sparidae,benthopelagic,70.0 sl,4.2,native
pagellus erythrinus,common pandora,sparidae,benthopelagic,60.0 sl,3.5,native
pagrus auriga,redbanded seabream,sparidae,benthopelagic,80.0 sl,3.8,native
pagrus caeruleostictus,bluespotted seabream,sparidae,benthopelagic,90.0 sl,3.7,native
pagrus major,red seabream,sparidae,demersal,100.0 sl,4.5,introduced
pagrus pagrus,red porgy,sparidae,benthopelagic,91.0 tl,3.9,native
pampus argenteus,silver pomfret,stromateidae,benthopelagic,60.0 sl,3.3,native
panturichthys fowleri,,heterenchelyidae,demersal,,3.9,endemic
papilloculiceps longiceps,tentacled flathead,platycephalidae,reef-associated,70.0 tl,4.0,introduced
parablennius gattorugine,tompot blenny,blenniidae,demersal,30.0 tl,2.7,native
parablennius incognitus,,blenniidae,demersal,8.0 tl,2.7,native
parablennius pilicornis,ringneck blenny,blenniidae,demersal,12.7 sl,3.2,native
parablennius rouxi,,blenniidae,demersal,8.0 tl,2.9,native
parablennius sanguinolentus,rusty blenny,blenniidae,demersal,20.0 tl,2.8,native
parablennius tentacularis,tentacled blenny,blenniidae,demersal,15.0 tl,3.3,native
parablennius thysanius,tasseled blenny,blenniidae,demersal,6.2 tl,2.9,introduced
parablennius zvonimiri,,blenniidae,demersal,7.0 tl,2.9,native
paralepis coregonoides,sharpchin barracudina,paralepididae,bathypelagic,50.0 sl,4.1,native
paralepis speciosa,,paralepididae,bathypelagic,20.0 ng,3.2,endemic
paraliparis murieli,,liparidae,bathydemersal,,3.5,endemic
parapristipoma humile,guinean grunt,haemulidae,demersal,37.5 tl,3.5,misidentification
parapristipoma octolineatum,african striped grunt,haemulidae,demersal,50.0 sl,3.5,native
parexocoetus mento,african sailfin flyingfish,exocoetidae,pelagic-neritic,11.0 sl,3.3,introduced
parophidion vassali,,ophidiidae,demersal,25.0 sl,3.5,endemic
parupeneus forsskali,red sea goatfish,mullidae,reef-associated,28.0 tl,3.5,questionable
pegusa impar,adriatic sole,soleidae,demersal,35.0 tl,3.3,native
pegusa lascaris,sand sole,soleidae,demersal,40.0 sl,3.3,native
pegusa nasuta,blackhand sole,soleidae,demersal,21.7 tl,3.3,native
pelates quadrilineatus,fourlined terapon,terapontidae,reef-associated,30.0 tl,3.6,introduced
pempheris mangula,indian sweeper,pempheridae,demersal,16.0 tl,3.4,introduced
pempheris rhomboidea,,pempheridae,pelagic-neritic,17.6 tl,3.5,native
peristedion cataphractum,african armoured searobin,peristediidae,demersal,40.0 tl,3.5,native
petromyzon marinus,sea lamprey,petromyzontidae,demersal,120.0 tl,4.4,native
