Species,Name,Family,Habitat,Length (cm),Trophic Level,Status
petroscirtes ancylodon,arabian fangblenny,blenniidae,demersal,11.5 tl,2.1,introduced
phycis blennoides,greater forkbeard,phycidae,benthopelagic,110.0 tl,3.7,native
phycis phycis,forkbeard,phycidae,benthopelagic,65.0 tl,4.3,native
physiculus dalwigki,black codling,moridae,benthopelagic,30.0 tl,3.4,native
planiliza carinata,keeled mullet,mugilidae,pelagic-neritic,24.4 tl,2.5,introduced
planiliza haematocheilus,so-iuy mullet,mugilidae,pelagic-neritic,80.0 tl,2.5,introduced
platax teira,longfin batfish,ephippidae,reef-associated,70.0 tl,4.0,introduced
platichthys flesus,european flounder,pleuronectidae,demersal,60.0 tl,3.3,native
platycephalus indicus,bartail flathead,platycephalidae,reef-associated,100.0 tl,3.6,introduced
plectorhinchus mediterraneus,rubberlip grunt,haemulidae,demersal,80.0 sl,3.5,native
pleuronectes platessa,european plaice,pleuronectidae,demersal,100.0 sl,3.2,misidentification
plotosus lineatus,striped eel catfish,plotosidae,reef-associated,35.2 tl,3.6,introduced
polyacanthonotus rissoanus,smallmouth spiny eel,notacanthidae,bathydemersal,9.5 ot,3.5,native
polyprion americanus,wreckfish,polyprionidae,demersal,210.0 tl,4.1,native
pomacanthus imperator,emperor angelfish,pomacanthidae,reef-associated,40.0 sl,2.9,introduced
pomacanthus maculosus,yellowbar angelfish,pomacanthidae,reef-associated,50.0 sl,2.8,introduced
pomadasys incisus,bastard grunt,haemulidae,demersal,53.5 tl,3.8,native
pomadasys stridens,striped piggy,haemulidae,reef-associated,20.0 tl,4.0,introduced
pomatomus saltatrix,bluefish,pomatomidae,pelagic-oceanic,130.0 tl,4.5,native
pomatoschistus bathi,bath's goby,gobiidae,demersal,8.9 tl,3.3,endemic
pomatoschistus flavescens,two-spotted goby,gobiidae,reef-associated,6.0 tl,3.2,questionable
pomatoschistus knerii,kner's goby,gobiidae,demersal,,3.2,endemic
pomatoschistus marmoratus,marbled goby,gobiidae,demersal,8.0 tl,3.3,native
pomatoschistus microps,common goby,gobiidae,demersal,9.0 tl,3.3,native
pomatoschistus minutus,sand goby,gobiidae,demersal,11.0 tl,3.3,native
pomatoschistus norvegicus,norway goby,gobiidae,demersal,8.0 tl,3.3,native
pomatoschistus pictus,painted goby,gobiidae,demersal,6.0 tl,3.1,native
pomatoschistus quagga,quagga goby,gobiidae,demersal,6.0 tl,3.3,endemic
pomatoschistus tortonesei,tortonese's goby,gobiidae,demersal,,3.4,endemic
pontinus kuhlii,offshore rockfish,scorpaenidae,bathydemersal,52.0 tl,4.1,native
priacanthus hamrur,moontail bullseye,priacanthidae,reef-associated,45.0 tl,3.6,questionable
priacanthus sagittarius,arrowfin bigeye,priacanthidae,demersal,35.0 sl,4.5,introduced
prionace glauca,blue shark,carcharhinidae,pelagic-oceanic,400.0 tl,4.3,native
pristis pectinata,smalltooth sawfish,pristidae,demersal,760.0 tl,4.5,native
pristis pristis,common sawfish,pristidae,demersal,750.0 tl,4.0,native
psenes pellucidus,bluefin driftfish,nomeidae,bathypelagic,80.0 tl,3.8,introduced
pseudaphya ferreri,ferrer's goby,gobiidae,benthopelagic,3.5 tl,3.1,endemic
pseudocaranx dentex,white trevally,carangidae,reef-associated,122.0 tl,3.9,native
pseudotolithus senegallus,law croaker,sciaenidae,demersal,230.0 tl,3.9,introduced
pseudupeneus prayensis,west african goatfish,mullidae,demersal,55.0 sl,3.2,native
pteragogus pelycus,sideburn wrasse,labridae,demersal,15.0 tl,3.5,misidentification
pteragogus trispilus,,labridae,reef-associated,7.9 sl,3.4,introduced
pterois miles,devil firefish,scorpaenidae,reef-associated,43.0 tl,4.5,introduced
pteroplatytrygon violacea,pelagic stingray,dasyatidae,pelagic-oceanic,96.0 wd,4.4,native
rachycentron canadum,cobia,rachycentridae,reef-associated,200.0 tl,4.2,introduced
raja asterias,mediterranean starry ray,rajidae,demersal,75.0 tl,3.8,native
raja brachyura,blonde ray,rajidae,demersal,125.0 tl,3.8,native
raja clavata,thornback ray,rajidae,demersal,139.0 tl,3.8,native
raja mauritaniensis,african ray,rajidae,demersal,80.0 tl,4.0,native
raja miraletus,brown ray,rajidae,demersal,63.0 tl,3.7,native
raja montagui,spotted ray,rajidae,demersal,102.0 tl,3.9,native
raja polystigma,speckled ray,rajidae,demersal,60.0 tl,3.3,endemic
raja radula,rough ray,rajidae,demersal,70.0 tl,3.7,native
raja rondeleti,rondelet's ray,rajidae,demersal,50.0 tl,3.5,endemic
raja undulata,undulate ray,rajidae,demersal,100.0 tl,3.5,native
ranzania laevis,slender sunfish,molidae,pelagic-oceanic,100.0 tl,3.7,native
rastrelliger kanagurta,indian mackerel,scombridae,pelagic-neritic,42.1 tl,3.3,introduced
ratabulus prionotus,halfspined flathead,platycephalidae,demersal,22.0 tl,3.7,introduced
regalecus glesne,king of herrings,regalecidae,pelagic-oceanic,800.0 tl,3.2,native
remora australis,whalesucker,echeneidae,pelagic-oceanic,76.0 tl,3.5,misidentification
remora brachyptera,spearfish remora,echeneidae,pelagic-oceanic,50.0 tl,3.5,native
remora osteochir,marlin sucker,echeneidae,pelagic-oceanic,40.0 sl,3.5,native
remora remora,shark sucker,echeneidae,reef-associated,86.4 tl,3.5,native
rhabdosargus haffara,haffara seabream,sparidae,reef-associated,35.0 tl,3.5,introduced
rhinobatos rhinobatos,common guitarfish,rhinobatidae,demersal,185.0 tl,4.1,native
rhinoptera marginata,lusitanian cownose ray,rhinopteridae,benthopelagic,200.0 wd,3.8,native
rhynchoconger trewavasae,,congridae,bathydemersal,57.0 tl,3.9,introduced
rhynchogadus hepaticus,,moridae,bathypelagic,10.0 sl,3.3,native
rostroraja alba,white skate,rajidae,demersal,230.0 tl,4.4,native
ruvettus pretiosus,oilfish,gempylidae,benthopelagic,300.0 tl,4.2,native
salaria basilisca,,blenniidae,demersal,18.0 tl,2.0,endemic
salaria pavo,peacock blenny,blenniidae,demersal,13.8 tl,2.0,native
salmo salar,atlantic salmon,salmonidae,benthopelagic,150.0 tl,4.5,native
salmo trutta,sea trout,salmonidae,pelagic-neritic,140.0 sl,3.4,native
sarda sarda,atlantic bonito,scombridae,pelagic-neritic,91.4 fl,4.2,native
sardina pilchardus,european pilchard,alosidae,pelagic-neritic,27.5 sl,3.1,native
sardinella aurita,round sardinella,dorosomatidae,pelagic-neritic,41.0 tl,3.4,native
sardinella gibbosa,goldstripe sardinella,dorosomatidae,pelagic-neritic,29.6 tl,2.8,introduced
sardinella maderensis,madeiran sardinella,dorosomatidae,pelagic-neritic,30.0 sl,3.2,native
sargocentron praslin,dark-striped squirrelfish,holocentridae,reef-associated,32.0 tl,3.5,introduced
sargocentron rubrum,redcoat,holocentridae,reef-associated,32.0 tl,3.6,introduced
sargocentron spinosissimum,north pacific squirrelfish,holocentridae,reef-associated,17.7 sl,4.0,introduced
sargocentron tiereoides,pink squirrelfish,holocentridae,reef-associated,19.5 tl,3.5,introduced
sarpa salpa,salema,sparidae,benthopelagic,51.0 sl,2.0,native
saurenchelys cancrivora,slender sorcerer,nettastomatidae,demersal,65.0 tl,3.4,native
saurida lessepsianus,,synodontidae,benthopelagic,28.2 sl,4.0,introduced
saurida undosquamis,brushtooth lizardfish,synodontidae,reef-associated,50.0 sl,4.5,questionable
scartella cristata,molly miller,blenniidae,reef-associated,12.0 tl,2.5,native
scarus ghobban,blue-barred parrotfish,scaridae,reef-associated,75.0 tl,2.0,introduced
scatophagus argus,spotted scat,scatophagidae,demersal,45.0 tl,3.0,introduced
schedophilus medusophagus,cornish blackfish,centrolophidae,pelagic-oceanic,55.0 tl,4.0,native
schedophilus ovalis,imperial blackfish,centrolophidae,benthopelagic,100.0 tl,3.5,native
sciaena umbra,brown meagre,sciaenidae,demersal,70.0 tl,3.8,native
sciaenops ocellatus,red drum,sciaenidae,demersal,155.0 tl,3.7,introduced
scomber colias,atlantic chub mackerel,scombridae,pelagic-neritic,55.0 tl,3.9,native
scomber japonicus,chub mackerel,scombridae,pelagic-neritic,64.0 tl,3.4,misidentification
scomber scombrus,atlantic mackerel,scombridae,pelagic-neritic,60.0 fl,3.6,native
scomberesox saurus,atlantic saury,scomberesocidae,pelagic-oceanic,50.0 tl,3.8,native
scomberomorus commerson,narrow-barred spanish mackerel,scombridae,pelagic-neritic,240.0 fl,4.5,introduced
scomberomorus tritor,west african spanish mackerel,scombridae,pelagic-neritic,100.0 tl,4.4,native
scophthalmus maeoticus,black sea turbot,scophthalmidae,demersal,45.0 tl,4.0,native
scophthalmus maximus,turbot,scophthalmidae,demersal,100.0 sl,4.4,native
scophthalmus rhombus,brill,scophthalmidae,demersal,75.0 tl,4.4,native
scorpaena azorica,,scorpaenidae,demersal,9.8 sl,3.5,questionable
scorpaena elongata,slender rockfish,scorpaenidae,demersal,50.0 tl,3.9,native
scorpaena loppei,cadenat's rockfish,scorpaenidae,demersal,15.0 tl,3.5,native
scorpaena maderensis,madeira rockfish,scorpaenidae,demersal,17.8 tl,4.1,native
scorpaena notata,small red scorpionfish,scorpaenidae,demersal,26.0 tl,3.7,native
scorpaena porcus,black scorpionfish,scorpaenidae,demersal,40.5 tl,3.9,native
scorpaena scrofa,red scorpionfish,scorpaenidae,demersal,50.0 tl,4.3,native
scorpaena stephanica,spotted-fin rockfish,scorpaenidae,demersal,41.8 tl,4.0,native
scorpaenodes arenai,messina rockfish,scorpaenidae,demersal,11.0 tl,3.5,native
scyliorhinus canicula,lesser spotted dogfish,scyliorhinidae,demersal,100.0 tl,3.8,native
scyliorhinus duhamelii,duhamel's catshark,scyliorhinidae,demersal,43.6 tl,3.8,native
scyliorhinus stellaris,nursehound,scyliorhinidae,reef-associated,170.0 tl,4.0,native
scyris alexandrina,alexandria pompano,carangidae,pelagic-neritic,100.0 tl,3.6,native
sebastapistes mauritiana,spineblotch scorpionfish,scorpaenidae,reef-associated,9.5 tl,3.8,questionable
seriola carpenteri,guinean amberjack,carangidae,benthopelagic,72.5 tl,4.6,introduced
seriola dumerili,greater amberjack,carangidae,reef-associated,190.0 tl,4.7,native
seriola fasciata,lesser amberjack,carangidae,benthopelagic,67.5 fl,4.6,introduced
serranus atricauda,blacktail comber,serranidae,demersal,43.2 tl,4.3,native
serranus cabrilla,comber,serranidae,demersal,40.0 sl,3.3,native
serranus hepatus,brown comber,serranidae,demersal,25.0 tl,3.5,native
serranus scriba,painted comber,serranidae,demersal,36.0 sl,3.8,native
serrivomer lanceolatoides,bronze sawtooth eel,serrivomeridae,bathypelagic,65.0 tl,3.5,native
siganus luridus,dusky spinefoot,siganidae,reef-associated,30.0 tl,2.0,introduced
siganus rivulatus,marbled spinefoot,siganidae,reef-associated,30.2 tl,2.0,introduced
silhouettea aegyptia,red sea goby,gobiidae,demersal,5.0 tl,3.5,introduced
sillago suezensis,,sillaginidae,reef-associated,18.5 sl,3.3,introduced
solea aegyptiaca,egyptian sole,soleidae,demersal,65.0 tl,3.2,native
solea senegalensis,senegalese sole,soleidae,demersal,60.0 sl,3.3,native
solea solea,common sole,soleidae,demersal,70.0 sl,3.2,native
somniosus rostratus,little sleeper shark,somniosidae,bathydemersal,143.0 tl,4.2,native
sparisoma cretense,parrotfish,scaridae,reef-associated,50.0 tl,2.9,native
sparus aurata,gilthead seabream,sparidae,demersal,70.0 tl,3.7,native
speleogobius llorisi,llori's grotto goby,gobiidae,benthopelagic,2.7 sl,3.1,native
speleogobius trigloides,grotto goby,gobiidae,demersal,1.8 sl,3.0,endemic
sphoeroides marmoratus,guinean puffer,tetraodontidae,demersal,20.0 tl,3.4,introduced
sphoeroides pachygaster,blunthead puffer,tetraodontidae,benthopelagic,40.5 sl,4.2,introduced
sphyraena chrysotaenia,yellowstripe barracuda,sphyraenidae,pelagic-neritic,32.2 tl,4.0,introduced
sphyraena flavicauda,yellowtail barracuda,sphyraenidae,reef-associated,60.0 tl,4.2,introduced
sphyraena intermedia,,sphyraenidae,reef-associated,74.5 sl,4.3,native
sphyraena obtusata,obtuse barracuda,sphyraenidae,reef-associated,55.0 tl,4.5,introduced
sphyraena pinguis,red barracuda,sphyraenidae,pelagic-neritic,50.0 tl,4.5,introduced
sphyraena sphyraena,european barracuda,sphyraenidae,pelagic-neritic,165.0 tl,4.0,native
sphyraena viridensis,yellowmouth barracuda,sphyraenidae,pelagic-neritic,128.0 fl,4.3,native
sphyrna lewini,scalloped hammerhead,sphyrnidae,pelagic-oceanic,430.0 tl,4.1,native
sphyrna mokarran,great hammerhead,sphyrnidae,pelagic-oceanic,610.0 tl,4.3,native
sphyrna tudes,smalleye hammerhead,sphyrnidae,benthopelagic,148.0 tl,3.6,native
sphyrna zygaena,smooth hammerhead,sphyrnidae,pelagic-oceanic,500.0 tl,4.9,native
spicara flexuosum,,sparidae,demersal,23.2 tl,3.4,native
spicara maena,blotched picarel,sparidae,pelagic-neritic,25.0 sl,4.2,native
spicara smaris,picarel,sparidae,pelagic-neritic,24.2 tl,3.0,native
spondyliosoma cantharus,black seabream,sparidae,benthopelagic,60.0 sl,3.3,native
spratelloides delicatulus,delicate round herring,spratelloididae,reef-associated,7.0 sl,3.1,introduced
sprattus sprattus,european sprat,clupeidae,pelagic-neritic,16.0 sl,3.0,native
squalus acanthias,piked dogfish,squalidae,bathydemersal,160.0 tl,4.4,native
squalus blainville,longnose spurdog,squalidae,demersal,121.6 tl,4.0,native
squalus megalops,shortnose spurdog,squalidae,demersal,89.0 tl,4.3,native
squatina aculeata,sawback angelshark,squatinidae,demersal,188.0 tl,4.0,native
squatina oculata,smoothback angelshark,squatinidae,demersal,160.0 tl,4.0,native
squatina squatina,angelshark,squatinidae,demersal,244.0 tl,4.1,native
stephanolepis diaspros,reticulated leatherjacket,monacanthidae,demersal,25.0 tl,4.6,introduced
stolephorus indicus,indian anchovy,engraulidae,pelagic-neritic,15.5 sl,3.4,introduced
stolephorus insularis,hardenberg's anchovy,engraulidae,pelagic-neritic,8.0 sl,3.3,introduced
stomias boa,boa dragonfish,stomiidae,bathypelagic,32.2 sl,4.0,native
stromateus fiatola,blue butterfish,stromateidae,benthopelagic,50.0 sl,4.0,native
sudis hyalina,,sudidae,bathypelagic,100.0 tl,4.5,native
symbolophorus veranyi,large-scale lantern fish,myctophidae,bathypelagic,12.5 tl,3.3,native
symphodus bailloni,baillon's wrasse,labridae,reef-associated,20.0 sl,3.5,native
symphodus cinereus,grey wrasse,labridae,demersal,16.0 tl,3.5,native
symphodus doderleini,,labridae,demersal,10.0 sl,3.4,endemic
symphodus mediterraneus,axillary wrasse,labridae,demersal,18.0 sl,3.2,native
symphodus melops,corkwing wrasse,labridae,reef-associated,28.0 sl,3.4,native
symphodus ocellatus,,labridae,reef-associated,18.5 tl,3.4,native
symphodus roissali,five-spotted wrasse,labridae,reef-associated,17.0 sl,3.5,native
symphodus rostratus,sublet,labridae,reef-associated,17.7 tl,3.4,native
symphodus tinca,east atlantic peacock wrasse,labridae,reef-associated,44.0 sl,3.3,native
symphodus trutta,emerald wrasse,labridae,reef-associated,18.0 tl,3.5,native
symphurus ligulatus,elongate tonguesole,cynoglossidae,demersal,12.8 tl,3.5,native
symphurus nigrescens,tonguesole,cynoglossidae,demersal,12.3 tl,3.3,native
synagrops japonicus,blackmouth splitfin,synagropidae,benthopelagic,35.0 sl,4.3,native
synanceia verrucosa,stonefish,synanceiidae,reef-associated,40.0 sl,4.3,introduced
synapturichthys kleinii,klein's sole,soleidae,demersal,40.0 tl,3.6,native
synchiropus phaeton,phaeton dragonet,callionymidae,demersal,18.0 tl,3.4,native
synchiropus sechellensis,seychelles dragonet,callionymidae,demersal,3.8 sl,3.2,introduced
syngnathus abaster,black-striped pipefish,syngnathidae,demersal,22.1 sl,3.2,native
syngnathus acus,greater pipefish,syngnathidae,demersal,50.0 tl,3.3,native
syngnathus phlegon,,syngnathidae,pelagic-neritic,20.0 tl,3.5,native
syngnathus rostellatus,nilsson's pipefish,syngnathidae,demersal,18.5 tl,3.7,introduced
syngnathus taenionotus,,syngnathidae,demersal,19.0 tl,3.4,endemic
syngnathus tenuirostris,narrow-snouted pipefish,syngnathidae,demersal,,3.3,native
syngnathus typhle,broadnosed pipefish,syngnathidae,demersal,35.0 tl,4.3,native
synodus saurus,atlantic lizardfish,synodontidae,demersal,40.0 sl,4.5,native
taeniurops grabatus,round stingray,dasyatidae,demersal,250.0 tl,4.0,native
taurulus bubalis,longspined bullhead,cottidae,demersal,25.0 sl,3.6,native
terapon jarbua,jarbua terapon,terapontidae,demersal,36.0 tl,3.9,introduced
terapon puta,small-scaled terapon,terapontidae,benthopelagic,30.0 tl,3.4,introduced
terapon theraps,largescaled terapon,terapontidae,reef-associated,30.0 sl,3.7,introduced
tetragonurus cuvieri,smalleye squaretail,tetragonuridae,bathypelagic,70.0 tl,3.8,native
tetrapturus belone,mediterranean spearfish,istiophoridae,pelagic-oceanic,240.0 tl,4.3,endemic
tetrapturus georgii,roundscale spearfish,istiophoridae,pelagic-oceanic,184.0 fl,4.3,native
tetronarce nobiliana,electric ray,torpedinidae,benthopelagic,180.0 tl,4.5,native
thalassoma pavo,ornate wrasse,labridae,reef-associated,25.0 sl,3.7,native
thorogobius ephippiatus,leopard-spotted goby,gobiidae,demersal,13.0 tl,3.0,native
thorogobius macrolepis,large-scaled goby,gobiidae,demersal,6.5 tl,3.2,endemic
thunnus alalunga,albacore,scombridae,pelagic-oceanic,140.0 fl,4.3,native
thunnus albacares,yellowfin tuna,scombridae,pelagic-oceanic,239.0 fl,4.4,misidentification
thunnus obesus,bigeye tuna,scombridae,pelagic-oceanic,250.0 tl,4.4,introduced
thunnus thynnus,atlantic bluefin tuna,scombridae,pelagic-oceanic,458.0 tl,4.4,native
thymallus thymallus,grayling,salmonidae,benthopelagic,60.0 tl,3.1,native
torpedo alexandrinsis,alexandrine torpedo,torpedinidae,demersal,,4.3,questionable
torpedo marmorata,marbled electric ray,torpedinidae,reef-associated,100.0 tl,4.6,native
torpedo sinuspersici,variable torpedo ray,torpedinidae,reef-associated,130.0 tl,4.5,questionable
torpedo torpedo,common torpedo,torpedinidae,demersal,60.0 tl,4.3,native
torquigener flavimaculosus,yellowspotted puffer,tetraodontidae,reef-associated,16.0 tl,3.3,introduced
trachinotus ovatus,pompano,carangidae,pelagic-neritic,70.0 tl,4.2,native
trachinus araneus,spotted weever,trachinidae,demersal,45.0 sl,4.0,native
trachinus draco,greater weever,trachinidae,demersal,53.0 tl,3.9,native
trachinus radiatus,starry weever,trachinidae,demersal,50.0 tl,3.9,native
trachipterus arcticus,dealfish,trachipteridae,bathypelagic,300.0 tl,4.5,native
trachipterus trachypterus,mediterranean dealfish,trachipteridae,bathypelagic,300.0 tl,2.9,native
trachurus mediterraneus,mediterranean horse mackerel,carangidae,pelagic-oceanic,60.0 fl,3.8,native
trachurus picturatus,blue jack mackerel,carangidae,benthopelagic,60.0 tl,3.3,native
trachurus trachurus,atlantic horse mackerel,carangidae,pelagic-neritic,70.0 tl,3.7,native
trachyrincus scabrus,roughsnout grenadier,trachyrincidae,bathydemersal,60.0 tl,3.6,native
trachyscorpia echinata,spiny scorpionfish,sebastidae,bathydemersal,56.9 tl,4.2,introduced
trichiurus lepturus,largehead hairtail,trichiuridae,benthopelagic,234.0 tl,4.4,native
tridentiger trigonocephalus,chameleon goby,gobiidae,demersal,11.0 tl,3.4,introduced
trigla lyra,piper gurnard,triglidae,bathydemersal,60.0 tl,3.9,native
tripterygion delaisi,black-faced blenny,tripterygiidae,demersal,8.9 tl,3.4,native
tripterygion melanurus,,tripterygiidae,demersal,5.3 tl,3.5,endemic
tripterygion tripteronotum,,tripterygiidae,demersal,8.0 tl,3.4,native
trisopterus capelanus,,gadidae,benthopelagic,32.0 tl,3.7,endemic
trisopterus luscus,pouting,gadidae,benthopelagic,46.0 tl,3.7,native
trisopterus minutus,poor cod,gadidae,benthopelagic,40.0 tl,3.7,misidentification
trypauchen vagina,,gobiidae,demersal,22.0 tl,3.5,introduced
tylerius spinosissimus,spiny blaasop,tetraodontidae,bathydemersal,12.0 tl,3.3,introduced
tylosurus acus,agujon needlefish,belonidae,reef-associated,153.0 tl,4.5,native
tylosurus choram,red sea houndfish,belonidae,pelagic-oceanic,120.0 tl,4.4,introduced
tylosurus imperialis,,belonidae,pelagic-oceanic,140.0 sl,4.5,native
umbrina canariensis,canary drum,sciaenidae,demersal,80.0 tl,3.4,native
umbrina cirrosa,shi drum,sciaenidae,demersal,104.0 tl,3.4,native
umbrina ronchus,fusca drum,sciaenidae,demersal,100.0 tl,3.4,native
upeneus moluccensis,goldband goatfish,mullidae,reef-associated,22.5 tl,3.6,introduced
upeneus pori,por's goatfish,mullidae,demersal,19.0 tl,3.5,introduced
uranoscopus scaber,stargazer,uranoscopidae,demersal,56.4 tl,4.4,native
urogymnus asperrimus,porcupine whipray,dasyatidae,reef-associated,147.0 wd,3.5,questionable
valenciennellus tripunctulatus,constellationfish,sternoptychidae,bathypelagic,,3.1,native
vanderhorstia mertensi,mertens' prawn-goby,gobiidae,reef-associated,11.0 tl,3.3,introduced
vanneaugobius dollfusi,dollfus' goby,gobiidae,demersal,,3.1,native
vanneaugobius pruvoti,pruvot's goby,gobiidae,demersal,3.9 tl,3.1,native
vinciguerria attenuata,slender lightfish,phosichthyidae,bathypelagic,4.5 tl,3.0,native
vinciguerria poweriae,power's deep-water bristle-mouth fish,phosichthyidae,bathypelagic,4.3 tl,3.1,native
xiphias gladius,swordfish,xiphiidae,pelagic-oceanic,455.0 fl,4.5,native
xyrichtys novacula,pearly razorfish,labridae,reef-associated,38.0 tl,3.5,native
zebrus pallaoroi,pallaoro's goby,gobiidae,benthopelagic,3.2 sl,3.1,native
zebrus zebrus,,gobiidae,demersal,5.5 tl,3.2,native
zenopsis conchifer,silvery john dory,zeidae,benthopelagic,80.0 tl,4.4,introduced
zeugopterus punctatus,topknot,scophthalmidae,demersal,25.0 sl,4.0,native
zeugopterus regius,eckström's topknot,scophthalmidae,demersal,20.0 tl,4.0,native
zeus faber,john dory,zeidae,benthopelagic,90.0 tl,4.5,native
zu cristatus,scalloped ribbonfish,trachipteridae,bathypelagic,118.0 sl,4.5,native
