ScientificName,Taxon,PrefTemp,tmin,minmetric,tmax,maxmetric
Actinauge richardi,Cnidaria,14.48,,,,
Actinia cari,Cnidaria,14.38,,,,
Actinia equina,Cnidaria,16.23,,,,
Adamsia palliata,Cnidaria,15.39,,,,
Aequorea forskalea,Cnidaria,13.84,,,,
Alcyonium acaule,Cnidaria,14.56,,,,
Alcyonium palmatum,Cnidaria,14.32,,,,
Amphianthus dohrnii,Cnidaria,15.23,,,,
Andresia parthenopea,Cnidaria,14.43,,,,
Aulactinia verrucosa,Cnidaria,14.8,,,,
Aurelia aurita,Cnidaria,14.42,,,,
Calliactis parasitica,Cnidaria,15.53,,,,
Callogorgia verticillata,Cnidaria,14.18,,,,
Caryophyllia smithii,Cnidaria,13.78,,,,
Cavernularia pusilla,Cnidaria,13.95,,,,
Cereus pedunculatus,Cnidaria,14.48,,,,
Cerianthus membranaceus,Cnidaria,13.39,,,,
Chrysaora hysoscella,Cnidaria,14.07,,,,
Dendrophyllia ramea,Cnidaria,14.95,,,,
Desmophyllum dianthus,Cnidaria,13.73,,,,
Epizoanthus arenaceus,Cnidaria,16.05,,,,
Epizoanthus paguricola,Cnidaria,14.43,,,,
Eunicella cavolini,Cnidaria,15.55,,,,
Eunicella filiformis,Cnidaria,14.43,,,,
Eunicella singularis,Cnidaria,15.24,,,,
Eunicella verrucosa,Cnidaria,14.03,,,,
Funiculina quadrangularis,Cnidaria,14.1,,,,
Halecium halecinum,Cnidaria,15.55,,,,
Hormathia alba,Cnidaria,13.42,,,,
Hormathia coronata,Cnidaria,14.93,,,,
Hydractinia echinata ,Cnidaria,13.79,,,,
Isidella elongata,Cnidaria,14.15,,,,
Leptogorgia sarmentosa,Cnidaria,14.68,,,,
Lophelia pertusa,Cnidaria,14.65,,,,
Lytocarpia myriophyllum,Cnidaria,15.14,,,,
Madrepora oculata,Cnidaria,14.56,,,,
Metridium senile,Cnidaria,14.56,,,,
Nemertesia antennina,Cnidaria,14.79,,,,
Nemertesia ramosa,Cnidaria,14.26,,,,
Paralcyonium spinulosum,Cnidaria,13.99,,,,
Paramuricea clavata,Cnidaria,14.75,,,,
Parantipathes larix,Cnidaria,14.07,,,,
Parazoanthus axinellae,Cnidaria,13.74,,,,
Pelagia noctiluca,Cnidaria,13.96,,,,
Pennatula aculeata,Cnidaria,13.95,,,,
Pennatula phosphorea,Cnidaria,16.89,,,,
Pennatula rubra,Cnidaria,16.31,,,,
Pteroeides spinosum,Cnidaria,14.65,,,,
Rhizostoma pulmo,Cnidaria,16.2,,,,
Sagartia elegans,Cnidaria,15.08,,,,
Sertularella crassicaulis,Cnidaria,15.11,,,,
Sertularella gayi,Cnidaria,14.46,,,,
Telmatactis forskali,Cnidaria,14.54,,,,
Veretillum cynomorium,Cnidaria,14.56,,,,
Virgularia mirabilis,Cnidaria,14.27,,,,
Acanthephyra eximia,Crustaceans,13.09,,,,
Acanthephyra pelagica,Crustaceans,13.25,,,,
Aegaeon cataphractus,Crustaceans,15.08,,,,
Aegaeon lacazei,Crustaceans,14.22,,,,
Allosergestes sargassi,Crustaceans,13.23,,,,
Alpheus glaber,Crustaceans,13.97,,,,
Alpheus macrocheles,Crustaceans,14.6,,,,
Alpheus platydactylus,Crustaceans,13.16,,,,
Amphibalanus amphitrite amphitrite,Crustaceans,15.55,,,,
Anamathia rissoana,Crustaceans,13.83,,,,
Anapagurus bicorniger,Crustaceans,14.48,,,,
Anapagurus laevis,Crustaceans,15.34,,,,
Aristaeomorpha foliacea,Crustaceans,13.94,,,,
Aristeus antennatus,Crustaceans,13.61,,,,
Ascidonia flavomaculata,Crustaceans,14.28,,,,
Atelecyclus rotundatus,Crustaceans,14.84,,,,
Athanas nitescens,Crustaceans,14.68,,,,
Bathynectes longipes,Crustaceans,14.3,,,,
Bathynectes maravigna,Crustaceans,13.73,,,,
Brachynotus sexdentatus,Crustaceans,14.38,,,,
Calappa granulata,Crustaceans,14.74,,,,
Calappa pelii,Crustaceans,15.83,,,,
Calappa tuerkayana,Crustaceans,15.84,,,,
Calcinus tubularis,Crustaceans,14.42,,,,
Calocarides coronatus,Crustaceans,13.11,,,,
Calocaris macandreae,Crustaceans,13.31,,,,
Caridion steveni,Crustaceans,13.93,,,,
Chlorotocus crassicornis,Crustaceans,13.86,,,,
Corystes cassivelaunus,Crustaceans,15.64,,,,
Dardanus arrosor,Crustaceans,15.36,,,,
Dardanus calidus,Crustaceans,17.27,,,,
Derilambrus angulifrons,Crustaceans,16.32,,,,
Dicranodromia mahieuxii,Crustaceans,13.17,,,,
Dorhynchus thomsoni,Crustaceans,13.7,,,,
Dromia personata,Crustaceans,15.95,,,,
Ebalia cranchii,Crustaceans,13.97,,,,
Ebalia deshayesi,Crustaceans,14.72,,,,
Ebalia nux,Crustaceans,15.22,,,,
Ebalia tuberosa,Crustaceans,15.28,,,,
Ergasticus clouei,Crustaceans,17.13,,,,
Eriphia verrucosa,Crustaceans,20.31,,,,
Erugosquilla massavensis,Crustaceans,17.67,,,,
Ethusa mascarone,Crustaceans,14.73,,,,
Euchirograpsus liguricus,Crustaceans,13.12,,,,
Euphausia krohni,Crustaceans,13.93,,,,
Eurynome aspera,Crustaceans,14.72,,,,
Eusergestes arcticus,Crustaceans,13.41,,,,
Funchalia woodwardi,Crustaceans,13.45,,,,
Galathea dispersa,Crustaceans,14.21,,,,
Galathea intermedia,Crustaceans,13.92,,,,
Galathea nexa,Crustaceans,14.22,,,,
Galathea strigosa,Crustaceans,14.33,,,,
Gennadas elegans,Crustaceans,13.59,,,,
Geryon longipes,Crustaceans,13.47,,,,
Geryon trispinosus,Crustaceans,13.11,,,,
Goneplax rhomboides,Crustaceans,15.07,,,,
Homarus gammarus,Crustaceans,16.31,,,,
Homola barbata,Crustaceans,15.01,,,,
Hymenopenaeus debilis,Crustaceans,13.07,,,,
Ilia nucleus,Crustaceans,18.46,,,,
Inachus aguiarii,Crustaceans,14.28,,,,
Inachus communissimus,Crustaceans,15.43,,,,
Inachus dorsettensis,Crustaceans,14.7,,,,
Inachus leptochirus,Crustaceans,14.3,,,,
Inachus parvirostris,Crustaceans,13.67,,,,
Inachus phalangium,Crustaceans,14.26,,,,
Inachus thoracicus,Crustaceans,14.95,,,,
Jaxea nocturna,Crustaceans,12.72,,,,
Latreillia elegans,Crustaceans,14.7,,,,
Lepas anatifera,Crustaceans,15.02,,,,
Leptochela pugnax,Crustaceans,13.55,,,,
Ligur ensiferus,Crustaceans,13.5,,,,
Liocarcinus corrugatus,Crustaceans,14.76,,,,
Liocarcinus depurator,Crustaceans,15.18,,,,
Liocarcinus maculatus,Crustaceans,17.8,,,,
Liocarcinus navigator,Crustaceans,19.17,,,,
Liocarcinus vernalis,Crustaceans,16.97,,,,
Lissa chiragra,Crustaceans,14.75,,,,
Lophogaster typicus,Crustaceans,13.46,,,,
Lysmata seticaudata,Crustaceans,14.87,,,,
Macropipus tuberculatus,Crustaceans,13.73,,,,
Macropodia linaresi,Crustaceans,14.56,,,,
Macropodia longipes,Crustaceans,13.97,,,,
Macropodia longirostris,Crustaceans,15.56,,,,
Macropodia rostrata,Crustaceans,14.75,,,,
Macropodia tenuirostris,Crustaceans,13.61,,,,
Maja brachydactyla,Crustaceans,13.81,,,,
Maja crispata,Crustaceans,15.9,,,,
Maja goltziana,Crustaceans,15.4,,,,
Maja squinado,Crustaceans,14.86,,,,
Medorippe lanata,Crustaceans,16.42,,,,
Meganyctiphanes norvegica,Crustaceans,13.44,,,,
Monodaeus couchii,Crustaceans,13.31,,,,
Munida curvimana,Crustaceans,15.65,,,,
Munida intermedia,Crustaceans,13.56,,,,
Munida rugosa,Crustaceans,13.17,,,,
Munida rutllanti,Crustaceans,13.92,,,,
Munida tenuimana,Crustaceans,13.19,,,,
Natatolana borealis,Crustaceans,13.52,,,,
Necora puber,Crustaceans,13.39,,,,
Nematocarcinus ensifer,Crustaceans,14.74,,,,
Nephrops norvegicus,Crustaceans,13.67,,,,
Nepinnotheres pinnotheres,Crustaceans,14.04,,,,
Paguristes eremita,Crustaceans,15.92,,,,
Pagurus alatus,Crustaceans,15.08,,,,
Pagurus anachoretus,Crustaceans,14.01,,,,
Pagurus cuanensis,Crustaceans,14.69,,,,
Pagurus excavatus,Crustaceans,14.88,,,,
Pagurus forbesii,Crustaceans,14.84,,,,
Pagurus prideaux,Crustaceans,14.55,,,,
Palicus caronii,Crustaceans,13.87,,,,
Palinurus elephas,Crustaceans,14.38,,,,
Palinurus mauritanicus,Crustaceans,13.47,,,,
Pandalina brevirostris,Crustaceans,13.19,,,,
Pandalina profunda,Crustaceans,13.16,,,,
Paractaea monodi,Crustaceans,16.58,,,,
Parapenaeus longirostris,Crustaceans,14.39,,,,
Parasquilla ferussaci,Crustaceans,13.97,,,,
Paromola cuvieri,Crustaceans,13.65,,,,
Parthenope expansa,Crustaceans,14.27,,,,
Parthenopoides massena,Crustaceans,14.6,,,,
Pasiphaea multidentata,Crustaceans,13.55,,,,
Pasiphaea sivado,Crustaceans,13.76,,,,
Penaeopsis serrata,Crustaceans,13.01,,,,
Penaeus aztecus,Crustaceans,17.09,,,,
Penaeus kerathurus,Crustaceans,17.75,,,,
Periclimenes granulatus,Crustaceans,13.21,,,,
Philocheras echinulatus,Crustaceans,13.31,,,,
Philocheras sculptus,Crustaceans,13.96,,,,
Phronima sedentaria,Crustaceans,13.38,,,,
Phrosina semilunata,Crustaceans,13.37,,,,
Pilumnus hirtellus,Crustaceans,16.28,,,,
Pilumnus spinifer,Crustaceans,15.08,,,,
Pilumnus villosissimus,Crustaceans,14.96,,,,
Pinnotheres pisum,Crustaceans,14.5,,,,
Pisa armata,Crustaceans,14.6,,,,
Pisa nodipes,Crustaceans,17.43,,,,
Pisidia longicornis,Crustaceans,14.78,,,,
Plesionika acanthonotus,Crustaceans,13.49,,,,
Plesionika antigai,Crustaceans,13.83,,,,
Plesionika edwardsii,Crustaceans,13.86,,,,
Plesionika ensis,Crustaceans,14.07,,,,
Plesionika gigliolii,Crustaceans,13.52,,,,
Plesionika heterocarpus,Crustaceans,13.7,,,,
Plesionika martia,Crustaceans,13.77,,,,
Plesionika narval,Crustaceans,13.74,,,,
Polybius henslowii,Crustaceans,13.44,,,,
Polycheles typhlops,Crustaceans,13.71,,,,
Pontophilus norvegicus,Crustaceans,13.55,,,,
Pontophilus spinosus,Crustaceans,13.53,,,,
Portumnus latipes,Crustaceans,15.24,,,,
Portunus hastatus,Crustaceans,15.43,,,,
Processa canaliculata,Crustaceans,13.34,,,,
Processa edulis edulis,Crustaceans,12.38,,,,
Processa elegantula,Crustaceans,14.38,,,,
Processa nouveli,Crustaceans,13.21,,,,
Pseudosquillopsis cerisii,Crustaceans,13.98,,,,
Richardina fredericii,Crustaceans,13.17,,,,
Rissoides desmaresti,Crustaceans,14.25,,,,
Rissoides pallidus,Crustaceans,13.67,,,,
Rochinia carpenteri,Crustaceans,13.14,,,,
Scalpellum scalpellum,Crustaceans,14.17,,,,
Scyllarides latus,Crustaceans,15.8,,,,
Scyllarus arctus,Crustaceans,16.5,,,,
Scyllarus pygmaeus,Crustaceans,14.22,,,,
Sergestes arachnipodus,Crustaceans,14.4,,,,
Sergia robusta,Crustaceans,13.4,,,,
Sicyonia carinata,Crustaceans,20.26,,,,
Solenocera membranacea,Crustaceans,13.6,,,,
Sphaerozius nitidus,Crustaceans,15.31,,,,
Spinolambrus macrochelos,Crustaceans,14.67,,,,
Squilla mantis,Crustaceans,17.93,,,,
Stenopus spinosus,Crustaceans,14.8,,,,
Synalpheus gambarelloides,Crustaceans,15.04,,,,
Systellaspis debilis,Crustaceans,13,,,,
Thalamita poissonii,Crustaceans,16.56,,,,
Thia scutellata,Crustaceans,14.82,,,,
Typton spongicola,Crustaceans,14.99,,,,
Upogebia deltaura,Crustaceans,13.79,,,,
Upogebia pusilla,Crustaceans,14.65,,,,
Xantho pilipes,Crustaceans,14.1,,,,
Amphipholis squamata,Echinodermata,14.34,,,,
Amphiura chiajei,Echinodermata,14.35,,,,
Anseropoda placenta,Echinodermata,15.22,,,,
Antedon mediterranea,Echinodermata,13.96,,,,
Astropecten aranciacus,Echinodermata,16.04,,,,
Astropecten bispinosus,Echinodermata,17.01,,,,
Astropecten irregularis pentacanthus,Echinodermata,14.41,,,,
Astropecten jonstoni,Echinodermata,15.42,,,,
Astropecten spinulosus,Echinodermata,14.9,,,,
Astrospartus mediterraneus,Echinodermata,14.22,,,,
Brissopsis atlantica,Echinodermata,13.53,,,,
Brissopsis atlantica mediterranea,Echinodermata,13.45,,,,
Brissopsis lyrifera,Echinodermata,15.6,,,,
Brissus unicolor,Echinodermata,18.62,,,,
Centrostephanus longispinus,Echinodermata,15.65,,,,
Ceramaster grenadensis,Echinodermata,13.89,,,,
Chaetaster longipes,Echinodermata,14.62,,,,
Cidaris cidaris,Echinodermata,14.43,,,,
Coscinasterias tenuispina,Echinodermata,15.9,,,,
Echinaster sepositus,Echinodermata,15.54,,,,
Echinocardium cordatum,Echinodermata,18.78,,,,
Echinocardium mediterraneum,Echinodermata,26.61,,,,
Echinus melo,Echinodermata,14.58,,,,
Genocidaris maculata,Echinodermata,16.37,,,,
Gracilechinus acutus,Echinodermata,13.92,,,,
Hacelia attenuata,Echinodermata,14.85,,,,
Havelockia inermis,Echinodermata,13.56,,,,
Holothuria forskali,Echinodermata,15.47,,,,
Holothuria helleri,Echinodermata,14.82,,,,
Holothuria mammata,Echinodermata,15,,,,
Holothuria poli,Echinodermata,20.1,,,,
Holothuria sanctori,Echinodermata,14.14,,,,
Holothuria tubulosa,Echinodermata,20.37,,,,
Hymenodiscus coronata,Echinodermata,13.22,,,,
Labidoplax digitata,Echinodermata,15.5,,,,
Leptometra phalangium,Echinodermata,13.55,,,,
Leptopentacta elongata,Echinodermata,13.53,,,,
Leptopentacta tergestina,Echinodermata,14.81,,,,
Leptosynapta inhaerens,Echinodermata,14.35,,,,
Luidia ciliaris,Echinodermata,15.07,,,,
Luidia sarsii,Echinodermata,14.25,,,,
Marthasterias glacialis,Echinodermata,14.9,,,,
Mesothuria intestinalis,Echinodermata,13.33,,,,
Molpadia musculus,Echinodermata,13.43,,,,
Ocnus planci,Echinodermata,14.4,,,,
Ocnus syracusanus,Echinodermata,15.76,,,,
Odontaster mediterraneus,Echinodermata,13.93,,,,
Ophiacantha setosa,Echinodermata,14.13,,,,
Ophidiaster ophidianus,Echinodermata,15.42,,,,
Ophiocomina nigra,Echinodermata,15.01,,,,
Ophioderma longicauda,Echinodermata,17.66,,,,
Ophiomyxa pentagona,Echinodermata,15.09,,,,
Ophiopsila aranea,Echinodermata,15.12,,,,
Ophiothrix fragilis,Echinodermata,14.78,,,,
Ophiothrix quinquemaculata,Echinodermata,13.96,,,,
Ophiura albida,Echinodermata,15.35,,,,
Ophiura ophiura,Echinodermata,14.66,,,,
Ova canaliferus,Echinodermata,18.92,,,,
Paracentrotus lividus,Echinodermata,17.14,,,,
Parastichopus regalis,Echinodermata,14.45,,,,
Peltaster placenta,Echinodermata,15.19,,,,
Phyllophorus urna,Echinodermata,14.91,,,,
Plutonaster bifrons,Echinodermata,13.99,,,,
Psammechinus microtuberculatus,Echinodermata,15.83,,,,
Spatangus purpureus,Echinodermata,15.73,,,,
Spatangus subinermis,Echinodermata,16.42,,,,
Sphaerechinus granularis,Echinodermata,16.01,,,,
Stylocidaris affinis,Echinodermata,15.58,,,,
Tethyaster subinermis,Echinodermata,14.34,,,,
Thyone fusus,Echinodermata,13.84,,,,
Acantholabrus palloni,Fish,14.09,,,,
Alepocephalus rostratus,Fish,13.09,,,,
Alopias vulpinus,Fish,16.46,,,,
Alosa alosa,Fish,14.58,,,,
Alosa fallax,Fish,16.23,,,,
Anguilla anguilla,Fish,13.78,,,,
Anthias anthias,Fish,14.1,,,,
Aphia minuta,Fish,15.25,,,,
Apogon imberbis,Fish,14.99,,,,
Apterichtus caecus,Fish,14.25,,,,
Arctozenus risso,Fish,13.35,,,,
Argentina sphyraena,Fish,14.44,,,,
Argyropelecus hemigymnus,Fish,13.77,,,,
Ariosoma balearicum,Fish,14.89,,,,
Arnoglossus imperialis,Fish,14.14,,,,
Arnoglossus kessleri,Fish,16.54,,,,
Arnoglossus laterna,Fish,15.93,,,,
Arnoglossus rueppelii,Fish,13.98,,,,
Arnoglossus thori,Fish,16.31,,,,
Atherina boyeri,Fish,20.24,,,,
Aulopus filamentosus,Fish,14.89,,,,
Balistes capriscus,Fish,18.33,,,,
Bathophilus nigerrimus,Fish,13.83,,,,
Bathypterois dubius,Fish,14.09,,,,
Bathysolea profundicola,Fish,13.26,,,,
Bellottia apoda,Fish,13.74,,,,
Belone belone,Fish,12.06,,,,
Benthocometes robustus,Fish,13.76,,,,
Benthosema glaciale,Fish,13.65,,,,
Blennius ocellaris,Fish,15.14,,,,
Boops boops,Fish,15.21,,,,
Borostomias antarcticus,Fish,13.1,,,,
Bothus podas,Fish,16.68,,,,
Brama brama,Fish,14.16,,,,
Buglossidium luteum,Fish,15.5,,,,
Callanthias ruber,Fish,14.62,,,,
Callionymus fasciatus,Fish,14.2,,,,
Callionymus lyra,Fish,14.99,,,,
Callionymus maculatus,Fish,13.79,,,,
Callionymus pusillus,Fish,15.22,,,,
Callionymus risso,Fish,15.76,,,,
Capros aper,Fish,13.97,,,,
Caranx rhonchus,Fish,14.93,,,,
Carapus acus,Fish,14.5,,,,
Cataetyx alleni,Fish,13.06,,,,
Centracanthus cirrus,Fish,14.38,,,,
Centrolophus niger,Fish,13.63,,,,
Centrophorus granulosus,Fish,13.96,,,,
Cepola macrophthalma,Fish,14.27,,,,
Ceratoscopelus maderensis,Fish,13.78,,,,
Chauliodus sloani,Fish,13.6,,,,
Chelidonichthys cuculus,Fish,14.34,,,,
Chelidonichthys lucerna,Fish,17.03,,,,
Chelidonichthys obscurus,Fish,15.42,,,,
Chelon labrosus,Fish,18.12,,,,
Chimaera monstrosa,Fish,13.51,,,,
Chlopsis bicolor,Fish,14.04,,,,
Chlorophthalmus agassizi,Fish,14.18,,,,
Chromis chromis,Fish,16.93,,,,
Citharus linguatula,Fish,15.08,,,,
Coelorinchus caelorhincus,Fish,13.82,,,,
Coelorinchus occa,Fish,14.11,,,,
Conger conger,Fish,13.93,,,,
Coris julis,Fish,17.2,,,,
Coryphoblennius galerita,Fish,14.78,,,,
Crystallogobius linearis,Fish,13.91,,,,
Ctenolabrus rupestris,Fish,13.03,,,,
Cubiceps gracilis,Fish,14.02,,,,
Cyclothone braueri,Fish,13.57,,,,
Cyclothone pygmaea,Fish,13.18,,,,
Dactylopterus volitans,Fish,15.41,,,,
Dalatias licha,Fish,13.61,,,,
Dalophis imberbis,Fish,14.76,,,,
Dasyatis centroura,Fish,16.32,,,,
Dasyatis pastinaca,Fish,16.92,,,,
Dasyatis tortonesei,Fish,15.12,,,,
Deltentosteus collonianus,Fish,14.62,,,,
Deltentosteus quadrimaculatus,Fish,14.58,,,,
Dentex dentex,Fish,15.26,,,,
Dentex gibbosus,Fish,15.96,,,,
Dentex macrophthalmus,Fish,16.11,,,,
Dentex maroccanus,Fish,15.96,,,,
Diaphus holti,Fish,14.07,,,,
Diaphus metopoclampus,Fish,14.11,,,,
Diaphus rafinesquii,Fish,14.06,,,,
Dicentrarchus labrax,Fish,15.81,5.44,CTmin,34.59,CTMax
Dicologlossa cuneata,Fish,15.3,,,,
Dicologlossa hexophthalma,Fish,13.76,,,,
Diplecogaster bimaculata bimaculata,Fish,13.9,,,,
Diplodus annularis,Fish,16.88,,,,
Diplodus cervinus cervinus,Fish,14.92,,,,
Diplodus puntazzo,Fish,17.42,,,,
Diplodus sargus sargus,Fish,15.58,,,,
Diplodus vulgaris,Fish,17.9,,,,
Dipturus batis,Fish,15.07,,,,
Dipturus nidarosiensis,Fish,13.87,,,,
Dipturus oxyrinchus,Fish,14.03,,,,
Dussumieria elopsoides,Fish,17.37,,,,
Dysomma brevirostre,Fish,13.18,,,,
Echelus myrus,Fish,15.3,,,,
Echiichthys vipera,Fish,14.78,,,,
Echiodon dentatus,Fish,13.52,,,,
Electrona risso,Fish,13.61,,,,
Engraulis encrasicolus,Fish,15.54,,,,
Epigonus constanciae,Fish,13.9,,,,
Epigonus denticulatus,Fish,13.48,,,,
Epigonus telescopus,Fish,13.69,,,,
Epinephelus aeneus,Fish,18.84,,,,
Epinephelus costae,Fish,16.15,,,,
Epinephelus marginatus,Fish,14.96,,,,
Eretmophorus kleinenbergi,Fish,13.07,,,,
Etmopterus spinax,Fish,13.71,,,,
Eutelichthys leptochirus,Fish,14.15,,,,
Eutrigla gurnardus,Fish,13.73,,,,
Evermannella balbo,Fish,13.43,,,,
Facciolella oxyrhyncha,Fish,14.4,,,,
Fistularia commersonii,Fish,17.17,,,,
Gadella maraldi,Fish,14.04,,,,
Gadiculus argenteus,Fish,13.79,,,,
Gaidropsarus biscayensis,Fish,13.86,,,,
Gaidropsarus mediterraneus,Fish,14.54,,,,
Gaidropsarus vulgaris,Fish,13.21,,,,
Galeorhinus galeus,Fish,13.84,,,,
Galeus atlanticus,Fish,13.13,,,,
Galeus melastomus,Fish,13.48,,,,
Glossanodon leioglossus,Fish,13.76,,,,
Gnathophis mystax,Fish,14.47,,,,
Gobius cruentatus,Fish,15.76,,,,
Gobius fallax,Fish,13.9,,,,
Gobius geniporus,Fish,16.38,,,,
Gobius niger,Fish,17.21,,,,
Gobius paganellus,Fish,15.48,,,,
Gonichthys cocco,Fish,13.69,,,,
Gonostoma denudatum,Fish,13.88,,,,
Gouania willdenowi,Fish,14.55,,,,
Grammonus ater,Fish,13.5,,,,
Gymnammodytes cicerelus,Fish,15.11,,,,
Gymnura altavela,Fish,17.42,,,,
Helicolenus dactylopterus,Fish,13.73,,,,
Heptranchias perlo,Fish,13.99,,,,
Hexanchus griseus,Fish,14.14,,,,
Hippocampus guttulatus,Fish,16.84,,,,
